race_id,date,venue_slug,race_no,b1,b2,b3,odds_decimal,snapshot_at,snapshot_kind,source_url
2220240901010001,2024-09-01,maebashi,1,1,3,2,1259.9,2024-09-01 10:42,confirmed,https://keirin.kdreams.jp/maebashi/racedetail/2220240901010001/?kakeshikiType=3rentan&pageType=odds
2220240901010001,2024-09-01,maebashi,1,1,4,2,1451.5,2024-09-01 10:42,confirmed,https://keirin.kdreams.jp/maebashi/racedetail/2220240901010001/?kakeshikiType=3rentan&pageType=odds
2220240901010001,2024-09-01,maebashi,1,1,5,2,311.4,2024-09-01 10:42,confirmed,https://keirin.kdreams.jp/maebashi/racedetail/2220240901010001/?kakeshikiType=3rentan&pageType=odds
2220240901010001,2024-09-01,maebashi,1,1,6,2,1924.1,2024-09-01 10:42,confirmed,https://keirin.kdreams.jp/maebashi/racedetail/2220240901010001/?kakeshikiType=3rentan&pageType=odds
2220240901010001,2024-09-01,maebashi,1,1,7,2,1504.3,2024-09-01 10:42,confirmed,https://keirin.kdreams.jp/maebashi/racedetail/2220240901010001/?kakeshikiType=3rentan&pageType=odds
2220240901010001,2024-09-01,maebashi,1,1,2,3,2757.9,2024-09-01 10:42,confirmed,https://keirin.kdreams.jp/maebashi/racedetail/2220240901010001/?kakeshikiType=3rentan&pageType=odds
2220240901010001,2024-09-01,maebashi,1,1,4,3,805.8,2024-09-01 10:42,confirmed,https://keirin.kdreams.jp/maebashi/racedetail/2220240901010001/?kakeshikiType=3rentan&pageType=odds
2220240901010001,2024-09-01,maebashi,1,1,5,3,53.3,2024-09-01 10:42,confirmed,https://keirin.kdreams.jp/maebashi/racedetail/2220240901010001/?kakeshikiType=3rentan&pageType=odds
2220240901010001,2024-09-01,maebashi,1,1,6,3,766.0,2024-09-01 10:42,confirmed,https://keirin.kdreams.jp/maebashi/racedetail/2220240901010001/?kakeshikiType=3rentan&pageType=odds
2220240901010001,2024-09-01,maebashi,1,1,7,3,321.9,2024-09-01 10:42,confirmed,https://keirin.kdreams.jp/maebashi/racedetail/2220240901010001/?kakeshikiType=3rentan&pageType=odds
2220240901010001,2024-09-01,maebashi,1,1,2,4,2298.2,2024-09-01 10:42,confirmed,https://keirin.kdreams.jp/maebashi/racedetail/2220240901010001/?kakeshikiType=3rentan&pageType=odds
2220240901010001,2024-09-01,maebashi,1,1,3,4,586.7,2024-09-01 10:42,confirmed,https://keirin.kdreams.jp/maebashi/racedetail/2220240901010001/?kakeshikiType=3rentan&pageType=odds
2220240901010001,2024-09-01,maebashi,1,1,5,4,151.2,2024-09-01 10:42,confirmed,https://keirin.kdreams.jp/maebashi/racedetail/2220240901010001/?kakeshikiType=3rentan&pageType=odds
2220240901010001,2024-09-01,maebashi,1,1,6,4,1386.6,2024-09-01 10:42,confirmed,https://keirin.kdreams.jp/maebashi/racedetail/2220240901010001/?kakeshikiType=3rentan&pageType=odds
