race_id,date,venue_slug,race_no,b1,b2,b3,odds_decimal,snapshot_at,snapshot_kind,source_url
1120241001010001,2024-10-01,hakodate,1,1,3,2,135.9,2024-10-01 15:42,confirmed,https://keirin.kdreams.jp/hakodate/racedetail/1120241001010001/?kakeshikiType=3rentan&pageType=odds
1120241001010001,2024-10-01,hakodate,1,1,4,2,667.0,2024-10-01 15:42,confirmed,https://keirin.kdreams.jp/hakodate/racedetail/1120241001010001/?kakeshikiType=3rentan&pageType=odds
1120241001010001,2024-10-01,hakodate,1,1,5,2,186.2,2024-10-01 15:42,confirmed,https://keirin.kdreams.jp/hakodate/racedetail/1120241001010001/?kakeshikiType=3rentan&pageType=odds
1120241001010001,2024-10-01,hakodate,1,1,6,2,1427.2,2024-10-01 15:42,confirmed,https://keirin.kdreams.jp/hakodate/racedetail/1120241001010001/?kakeshikiType=3rentan&pageType=odds
1120241001010001,2024-10-01,hakodate,1,1,7,2,345.7,2024-10-01 15:42,confirmed,https://keirin.kdreams.jp/hakodate/racedetail/1120241001010001/?kakeshikiType=3rentan&pageType=odds
1120241001010001,2024-10-01,hakodate,1,1,2,3,421.7,2024-10-01 15:42,confirmed,https://keirin.kdreams.jp/hakodate/racedetail/1120241001010001/?kakeshikiType=3rentan&pageType=odds
1120241001010001,2024-10-01,hakodate,1,1,4,3,158.5,2024-10-01 15:42,confirmed,https://keirin.kdreams.jp/hakodate/racedetail/1120241001010001/?kakeshikiType=3rentan&pageType=odds
1120241001010001,2024-10-01,hakodate,1,1,5,3,5.3,2024-10-01 15:42,confirmed,https://keirin.kdreams.jp/hakodate/racedetail/1120241001010001/?kakeshikiType=3rentan&pageType=odds
1120241001010001,2024-10-01,hakodate,1,1,6,3,254.1,2024-10-01 15:42,confirmed,https://keirin.kdreams.jp/hakodate/racedetail/1120241001010001/?kakeshikiType=3rentan&pageType=odds
1120241001010001,2024-10-01,hakodate,1,1,7,3,125.3,2024-10-01 15:42,confirmed,https://keirin.kdreams.jp/hakodate/racedetail/1120241001010001/?kakeshikiType=3rentan&pageType=odds
1120241001010001,2024-10-01,hakodate,1,1,2,4,1203.3,2024-10-01 15:42,confirmed,https://keirin.kdreams.jp/hakodate/racedetail/1120241001010001/?kakeshikiType=3rentan&pageType=odds
1120241001010001,2024-10-01,hakodate,1,1,3,4,65.5,2024-10-01 15:42,confirmed,https://keirin.kdreams.jp/hakodate/racedetail/1120241001010001/?kakeshikiType=3rentan&pageType=odds
1120241001010001,2024-10-01,hakodate,1,1,5,4,43.1,2024-10-01 15:42,confirmed,https://keirin.kdreams.jp/hakodate/racedetail/1120241001010001/?kakeshikiType=3rentan&pageType=odds
1120241001010001,2024-10-01,hakodate,1,1,6,4,1348.8,2024-10-01 15:42,confirmed,https://keirin.kdreams.jp/hakodate/racedetail/1120241001010001/?kakeshikiType=3rentan&pageType=odds
1120241001010001,2024-10-01,hakodate,1,1,7,4,208.3,2024-10-01 15:42,confirmed,https://keirin.kdreams.jp/hakodate/racedetail/1120241001010001/?kakeshikiType=3rentan&pageType=odds
1120241001010001,2024-10-01,hakodate,1,1,2,5,701.3,2024-10-01 15:42,confirmed,https://keirin.kdreams.jp/hakodate/racedetail/1120241001010001/?kakeshikiType=3rentan&pageType=odds
1120241001010001,2024-10-01,hakodate,1,1,3,5,7.6,2024-10-01 15:42,confirmed,https://keirin.kdreams.jp/hakodate/racedetail/1120241001010001/?kakeshikiType=3rentan&pageType=odds
1120241001010001,2024-10-01,hakodate,1,1,4,5,148.7,2024-10-01 15:42,confirmed,https://keirin.kdreams.jp/hakodate/racedetail/1120241001010001/?kakeshikiType=3rentan&pageType=odds
1120241001010001,2024-10-01,hakodate,1,1,6,5,424.7,2024-10-01 15:42,confirmed,https://keirin.kdreams.jp/hakodate/racedetail/1120241001010001/?kakeshikiType=3rentan&pageType=odds
1120241001010001,2024-10-01,hakodate,1,1,7,5,123.6,2024-10-01 15:42,confirmed,https://keirin.kdreams.jp/hakodate/racedetail/1120241001010001/?kakeshikiType=3rentan&pageType=odds
1120241001010001,2024-10-01,hakodate,1,1,2,6,1292.0,2024-10-01 15:42,confirmed,https://keirin.kdreams.jp/hakodate/racedetail/1120241001010001/?kakeshikiType=3rentan&pageType=odds
1120241001010001,2024-10-01,hakodate,1,1,3,6,62.0,2024-10-01 15:42,confirmed,https://keirin.kdreams.jp/hakodate/racedetail/1120241001010001/?kakeshikiType=3rentan&pageType=odds
1120241001010001,2024-10-01,hakodate,1,1,4,6,807.5,2024-10-01 15:42,confirmed,https://keirin.kdreams.jp/hakodate/racedetail/1120241001010001/?kakeshikiType=3rentan&pageType=odds
1120241001010001,2024-10-01,hakodate,1,1,5,6,91.0,2024-10-01 15:42,confirmed,https://keirin.kdreams.jp/hakodate/racedetail/1120241001010001/?kakeshikiType=3rentan&pageType=odds
1120241001010001,2024-10-01,hakodate,1,1,7,6,584.4,2024-10-01 15:42,confirmed,https://keirin.kdreams.jp/hakodate/racedetail/1120241001010001/?kakeshikiType=3rentan&pageType=odds
1120241001010001,2024-10-01,hakodate,1,1,2,7,713.6,2024-10-01 15:42,confirmed,https://keirin.kdreams.jp/hakodate/racedetail/1120241001010001/?kakeshikiType=3rentan&pageType=odds
1120241001010001,2024-10-01,hakodate,1,1,3,7,42.2,2024-10-01 15:42,confirmed,https://keirin.kdreams.jp/hakodate/racedetail/1120241001010001/?kakeshikiType=3rentan&pageType=odds
1120241001010001,2024-10-01,hakodate,1,1,4,7,215.7,2024-10-01 15:42,confirmed,https://keirin.kdreams.jp/hakodate/racedetail/1120241001010001/?kakeshikiType=3rentan&pageType=odds
1120241001010001,2024-10-01,hakodate,1,1,5,7,32.9,2024-10-01 15:42,confirmed,https://keirin.kdreams.jp/hakodate/racedetail/1120241001010001/?kakeshikiType=3rentan&pageType=odds
